product_id,onsale_web,price,stock_quantity,stock_status,purchase_price,product_id_raw,id_web,id_web_raw,sku,sku_raw,total_sales,product_type,post_type,post_title,web_match_status,ca_octobre_ttc,prix_vente_ht,marge_unitaire_ht,taux_marque,taux_marge_sur_cout,marge_octobre_ht,valeur_stock_cout_ht,valeur_stock_vente_ttc,couverture_au_rythme_octobre_mois,segment_stock,prix_inhabituel_mad
4785,1,10.1,20,instock,4.96,4785,15448,15448,15448,15448,9.0,Vin,product,Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018,both,90.89999999999999,8.416666666666666,3.456666666666666,0.41069306930693067,0.6969086021505375,31.109999999999996,99.2,202.0,2.2222222222222223,couverture_1_a_3_mois,False
4786,1,12.1,32,instock,6.56,4786,15881,15881,15881,15881,12.0,Vin,product,Maurice Schoech Gewurztraminer 2018,both,145.2,10.083333333333334,3.5233333333333343,0.3494214876033059,0.5370934959349596,42.280000000000015,209.92,387.2,2.6666666666666665,couverture_1_a_3_mois,False
4788,1,12.3,10,instock,6.29,4788,15731,15731,15731,15731,3.0,Vin,product,Maurice Schoech Pinot Gris 2018,both,36.900000000000006,10.250000000000002,3.9600000000000017,0.38634146341463427,0.6295707472178063,11.880000000000006,62.9,123.0,3.3333333333333335,couverture_3_a_6_mois,False
4789,1,11.1,27,instock,5.96,4789,15316,15316,15316,15316,8.0,Vin,product,Maurice Schoech Pinot Noir 2018,both,88.8,9.25,3.29,0.3556756756756757,0.552013422818792,26.32,160.92,299.7,3.375,couverture_3_a_6_mois,False
4790,1,11.1,22,instock,5.62,4790,15732,15732,15732,15732,10.0,Vin,product,Maurice Schoech Riesling 2018,both,111.0,9.25,3.63,0.3924324324324324,0.6459074733096085,36.3,123.64,244.2,2.2,couverture_1_a_3_mois,False
4791,1,13.6,27,instock,7.38,4791,14599,14599,14599,14599,8.0,Vin,product,Maurice Schoech Pinot Noir Pièce de Chêne 2016,both,108.8,11.333333333333334,3.953333333333334,0.34882352941176475,0.5356820234869016,31.626666666666672,199.26,367.2,3.375,couverture_3_a_6_mois,False
4792,1,21.0,29,instock,11.28,4792,15733,15733,15733,15733,12.0,Vin,product,Maurice Schoech Riesling Grand Cru Kaefferkopf 2018,both,252.0,17.5,6.220000000000001,0.3554285714285715,0.5514184397163121,74.64000000000001,327.12,609.0,2.4166666666666665,couverture_1_a_3_mois,False
4793,1,18.7,15,instock,9.37,4793,15730,15730,15730,15730,7.0,Vin,product,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,both,130.9,15.583333333333334,6.213333333333335,0.39871657754010703,0.6631092138029173,43.49333333333334,140.54999999999998,280.5,2.142857142857143,couverture_1_a_3_mois,False
4794,1,41.6,14,instock,22.14,4794,12771,12771,12771,12771,9.0,Vin,product,Maurice Schoech Riesling Grand Cru Rangen de Thann 2014,both,374.40000000000003,34.66666666666667,12.52666666666667,0.36134615384615393,0.565793435712135,112.74000000000004,309.96000000000004,582.4,1.5555555555555556,couverture_1_a_3_mois,False
4795,1,12.0,32,instock,6.08,4795,3568,3568,3568,3568,13.0,Vin,product,Emile Boeckel Crémant Brut Rosé,both,156.0,10.0,3.92,0.392,0.6447368421052632,50.96,194.56,384.0,2.4615384615384617,couverture_1_a_3_mois,False
4797,1,78.0,5,instock,42.32,4797,14506,14506,14506,14506,5.0,Vin,product,Domaine Peyre Rose Clos des Cistes 2008,both,390.0,65.0,22.68,0.3489230769230769,0.5359168241965974,113.4,211.6,390.0,1.0,couverture_1_a_3_mois,False
4799,1,14.9,23,instock,7.39,4799,15811,15811,15811,15811,7.0,Vin,product,Domaine de la Monardière Vacqueyras Les Deux Monardes 2017,both,104.3,12.416666666666668,5.026666666666668,0.40483221476510073,0.6801984663960309,35.186666666666675,169.97,342.7,3.2857142857142856,couverture_3_a_6_mois,False
4858,1,6.5,0,outofstock,3.19,4858,16342,16342,16342,16342,5.0,Vin,product,Château Turcaud Bordeaux Rosé 2019,both,32.5,5.416666666666667,2.226666666666667,0.4110769230769231,0.6980146290491119,11.133333333333335,0.0,0.0,0.0,rupture_potentielle,False
4860,1,8.7,29,instock,4.63,4860,16292,16292,16292,16292,9.0,Vin,product,Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019,both,78.3,7.25,2.62,0.3613793103448276,0.5658747300215983,23.580000000000002,134.27,252.29999999999998,3.2222222222222223,couverture_3_a_6_mois,False
4861,1,8.5,36,instock,4.17,4861,15307,15307,15307,15307,15.0,Vin,product,Philippe Nusswitz Duché d'Uzès Orénia Rouge 2017,both,127.5,7.083333333333334,2.913333333333334,0.41129411764705887,0.6986410871302959,43.70000000000001,150.12,306.0,2.4,couverture_1_a_3_mois,False
4862,1,9.9,35,instock,4.86,4862,16047,16047,16047,16047,13.0,Vin,product,Philippe Nusswitz Duché d'Uzès Orénia Blanc 2018,both,128.70000000000002,8.25,3.3899999999999997,0.4109090909090909,0.6975308641975307,44.06999999999999,170.10000000000002,346.5,2.6923076923076925,couverture_1_a_3_mois,False
4863,1,8.2,54,instock,4.11,4863,16255,16255,16255,16255,16.0,Vin,product,Château Ollieux Romanis Corbières Rosé Classique 2019,both,131.2,6.833333333333333,2.7233333333333327,0.39853658536585357,0.662611516626115,43.57333333333332,221.94000000000003,442.79999999999995,3.375,couverture_3_a_6_mois,False
4865,1,9.8,48,instock,5.16,4865,16274,16274,16274,16274,15.0,Vin,product,Mourgues du Grès Costières de Nîmes Capitelles Rosé 2018,both,147.0,8.166666666666668,3.0066666666666677,0.36816326530612253,0.5826873385012922,45.100000000000016,247.68,470.40000000000003,3.2,couverture_3_a_6_mois,False
4867,1,9.9,121,instock,4.86,4867,16148,16148,16148,16148,36.0,Vin,product,Château De La Selve IGP Coteaux de l'Ardèche Maguelonne Rosé 2019,both,356.40000000000003,8.25,3.3899999999999997,0.4109090909090909,0.6975308641975307,122.03999999999999,588.0600000000001,1197.9,3.361111111111111,couverture_3_a_6_mois,False
4870,1,9.3,0,outofstock,4.81,4870,16149,16149,16149,16149,16.0,Vin,product,Triennes IGP Méditerranée Rosé 2019,both,148.8,7.750000000000001,2.9400000000000013,0.37935483870967757,0.6112266112266116,47.04000000000002,0.0,0.0,0.0,rupture_potentielle,False
4876,1,22.8,0,outofstock,11.9,4876,16289,16289,16289,16289,0.0,Vin,product,Tempier Bandol Rosé 2019,both,0.0,19.0,7.1,0.3736842105263158,0.5966386554621849,0.0,0.0,0.0,,ni_stock_ni_vente,False
4885,1,18.7,0,instock,9.66,4885,14981,14981,14981,14981,10.0,Vin,product,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,both,187.0,15.583333333333334,5.923333333333334,0.38010695187165777,0.6131815044858524,59.233333333333334,0.0,0.0,0.0,rupture_potentielle,False
4886,1,28.4,14,instock,14.53,4886,15773,15773,15773,15773,5.0,Vin,product,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,both,142.0,23.666666666666668,9.136666666666668,0.3860563380281691,0.6288139481532463,45.683333333333344,203.42,397.59999999999997,2.8,couverture_1_a_3_mois,False
4888,1,27.9,17,instock,14.85,4888,15776,15776,15776,15776,6.0,Vin,product,Saumaize-Michelin Pouilly-Fuissé Les Ronchevats 2018,both,167.39999999999998,23.25,8.4,0.3612903225806452,0.5656565656565657,50.400000000000006,252.45,474.29999999999995,2.8333333333333335,couverture_1_a_3_mois,False
4889,1,25.3,16,instock,12.55,4889,16037,16037,16037,16037,6.0,Vin,product,Saumaize-Michelin Pouilly-Fuissé Vignes Blanches 2018,both,151.8,21.083333333333336,8.533333333333335,0.4047430830039526,0.6799468791500665,51.20000000000001,200.8,404.8,2.6666666666666665,couverture_1_a_3_mois,False
4890,1,17.0,19,instock,8.78,4890,16038,16038,16038,16038,8.0,Vin,product,Saumaize-Michelin Saint-Véran 2018,both,136.0,14.166666666666668,5.3866666666666685,0.38023529411764717,0.613515565679575,43.09333333333335,166.82,323.0,2.375,couverture_1_a_3_mois,False
4891,1,27.9,8,instock,14.7,4891,15807,15807,15807,15807,4.0,Vin,product,Jacqueson Rully Blanc 1er Cru La Pucelle 2018,both,111.6,23.25,8.55,0.367741935483871,0.5816326530612246,34.2,117.6,223.2,2.0,couverture_1_a_3_mois,False
4892,1,20.1,30,instock,10.9,4892,15952,15952,15952,15952,9.0,Vin,product,Jacqueson Rully Rouge Les Chaponnières 2018,both,180.9,16.750000000000004,5.850000000000003,0.3492537313432837,0.5366972477064222,52.65000000000003,327.0,603.0,3.3333333333333335,couverture_3_a_6_mois,False
4893,1,27.9,21,instock,14.99,4893,15808,15808,15808,15808,10.0,Vin,product,Jacqueson Rully Rouge 1er Cru Les Cloux 2018,both,279.0,23.25,8.26,0.3552688172043011,0.5510340226817878,82.6,314.79,585.9,2.1,couverture_1_a_3_mois,False
4899,1,21.2,18,instock,11.17,4899,16062,16062,16062,16062,6.0,Vin,product,Domaine Brintet Mercurey Blanc Vieilles Vignes 2018,both,127.19999999999999,17.666666666666668,6.496666666666668,0.36773584905660384,0.5816174276335423,38.980000000000004,201.06,381.59999999999997,3.0,couverture_3_a_6_mois,False
4900,1,20.8,11,instock,10.75,4900,16063,16063,16063,16063,5.0,Vin,product,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,both,104.0,17.333333333333336,6.583333333333336,0.3798076923076924,0.612403100775194,32.91666666666668,118.25,228.8,2.2,couverture_1_a_3_mois,False
4901,1,41.0,17,instock,20.76,4901,14802,14802,14802,14802,9.0,Vin,product,Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017,both,369.0,34.16666666666667,13.40666666666667,0.39239024390243904,0.6457931920359667,120.66000000000003,352.92,697.0,1.8888888888888888,couverture_1_a_3_mois,False
4902,1,46.0,15,instock,23.53,4902,13052,13052,13052,13052,8.0,Vin,product,Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015,both,368.0,38.333333333333336,14.803333333333335,0.38617391304347826,0.6291259385182038,118.42666666666668,352.95000000000005,690.0,1.875,couverture_1_a_3_mois,False
4903,1,102.3,12,instock,51.8,4903,14805,14805,14805,14805,2.0,Vin,product,Domaine Des Croix Corton Grand Cru Les Grèves 2017,both,204.6,85.25,33.45,0.392375366568915,0.6457528957528959,66.9,621.5999999999999,1227.6,6.0,surstock_6_a_12_mois,True
4904,1,137.0,9,instock,67.95,4904,14220,14220,14220,14220,3.0,Vin,product,Domaine Des Croix Corton Charlemagne Grand Cru 2016,both,411.0,114.16666666666667,46.21666666666667,0.4048175182481752,0.6801569781702232,138.65,611.5500000000001,1233.0,3.0,couverture_3_a_6_mois,True
4907,1,22.9,32,instock,12.42,4907,14374,14374,14374,14374,10.0,Vin,product,Alphonse Mellot Coteaux Charitois Rouge Les Pénitents 2015,both,229.0,19.083333333333332,6.663333333333332,0.34917030567685586,0.5365002683843263,66.63333333333333,397.44,732.8,3.2,couverture_3_a_6_mois,False
4908,1,53.2,7,instock,26.11,4908,14395,14395,14395,14395,5.0,Vin,product,Alphonse Mellot Sancerre Blanc Edmond 2016,both,266.0,44.333333333333336,18.223333333333336,0.4110526315789474,0.6979445933869528,91.11666666666667,182.76999999999998,372.40000000000003,1.4,couverture_1_a_3_mois,False
4909,1,25.9,14,instock,12.85,4909,15614,15614,15614,15614,6.0,Vin,product,Antoine-Marie Arena Vin de France Bianco Gentile 2018,both,155.39999999999998,21.583333333333332,8.733333333333333,0.4046332046332046,0.6796368352788585,52.39999999999999,179.9,362.59999999999997,2.3333333333333335,couverture_1_a_3_mois,False
4910,1,17.3,23,instock,8.76,4910,13809,13809,13809,13809,8.0,Vin,product,Antoine-Marie Arena Vin de France Rouge San Giovanni 2017,both,138.4,14.416666666666668,5.656666666666668,0.3923699421965319,0.6457382039573822,45.253333333333345,201.48,397.90000000000003,2.875,couverture_1_a_3_mois,False
4912,1,25.9,34,instock,12.98,4912,15612,15612,15612,15612,10.0,Vin,product,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,both,259.0,21.583333333333332,8.603333333333332,0.3986100386100386,0.6628145865434,86.03333333333332,441.32,880.5999999999999,3.4,couverture_3_a_6_mois,False
4913,1,28.0,23,instock,14.76,4913,13814,13814,13814,13814,8.0,Vin,product,Jean-Batiste Arena Muscat du Cap Corse 2015,both,224.0,23.333333333333336,8.573333333333336,0.3674285714285715,0.5808491418247518,68.58666666666669,339.48,644.0,2.875,couverture_1_a_3_mois,False
4914,1,25.9,24,instock,12.98,4914,15613,15613,15613,15613,7.0,Vin,product,Antoine-Marie Arena Patrimonio Hauts de Carco 2018,both,181.29999999999998,21.583333333333332,8.603333333333332,0.3986100386100386,0.6628145865434,60.22333333333332,311.52,621.5999999999999,3.4285714285714284,couverture_3_a_6_mois,False
4915,1,25.9,28,instock,13.38,4915,15615,15615,15615,15615,11.0,Vin,product,Jean-Baptiste Arena Patrimonio Blanc Morta Maio,both,284.9,21.583333333333332,8.203333333333331,0.38007722007722,0.61310413552566,90.23666666666665,374.64000000000004,725.1999999999999,2.5454545454545454,couverture_1_a_3_mois,False
4918,1,37.2,15,instock,18.64,4918,15533,15533,15533,15533,8.0,Vin,product,Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016,both,297.6,31.000000000000004,12.360000000000003,0.39870967741935487,0.663090128755365,98.88000000000002,279.6,558.0,1.875,couverture_1_a_3_mois,False
4919,1,24.4,10,instock,12.86,4919,15531,15531,15531,15531,5.0,Vin,product,Alain Graillot Crozes-Hermitage Rouge 2017,both,122.0,20.333333333333332,7.473333333333333,0.36754098360655735,0.581130119232763,37.36666666666666,128.6,244.0,2.0,couverture_1_a_3_mois,False
4920,1,24.4,16,instock,12.86,4920,15530,15530,15530,15530,6.0,Vin,product,Alain Graillot Crozes-Hermitage Blanc 2018,both,146.39999999999998,20.333333333333332,7.473333333333333,0.36754098360655735,0.581130119232763,44.839999999999996,205.76,390.4,2.6666666666666665,couverture_1_a_3_mois,False
4923,1,7.0,0,outofstock,3.65,4923,15928,15928,15928,15928,0.0,Vin,product,Cave de Castelmaure Corbières Rouge Vigneron 2018,both,0.0,5.833333333333334,2.183333333333334,0.3742857142857144,0.5981735159817354,0.0,0.0,0.0,,ni_stock_ni_vente,False
4924,1,12.8,24,instock,6.28,4924,16276,16276,16276,16276,7.0,Vin,product,Cave de Castelmaure Corbières Rouge Grande Cuvée 2017,both,89.60000000000001,10.666666666666668,4.386666666666668,0.41125000000000006,0.6985138004246285,30.706666666666674,150.72,307.20000000000005,3.4285714285714284,couverture_3_a_6_mois,False
4925,1,23.2,38,instock,11.39,4925,16277,16277,16277,16277,11.0,Vin,product,Cave de Castelmaure Corbières Rouge N°3 2017,both,255.2,19.333333333333332,7.943333333333332,0.4108620689655172,0.6973953760608719,87.37666666666665,432.82000000000005,881.6,3.4545454545454546,couverture_3_a_6_mois,False
4926,1,7.9,40,instock,4.04,4926,15456,15456,15456,15456,15.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018,both,118.5,6.583333333333334,2.543333333333334,0.38632911392405067,0.6295379537953797,38.150000000000006,161.6,316.0,2.6666666666666665,couverture_1_a_3_mois,False
4927,1,6.5,39,instock,3.29,4927,15425,15425,15425,15425,13.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018,both,84.5,5.416666666666667,2.126666666666667,0.39261538461538464,0.6464032421479231,27.64666666666667,128.31,253.5,3.0,couverture_3_a_6_mois,False
4928,1,7.9,28,instock,3.88,4928,15047,15047,15047,15047,12.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,both,94.80000000000001,6.583333333333334,2.703333333333334,0.41063291139240515,0.6967353951890036,32.44000000000001,108.64,221.20000000000002,2.3333333333333335,couverture_1_a_3_mois,False
4929,1,16.7,26,instock,8.28,4929,15927,15927,15927,15927,8.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,both,133.6,13.916666666666666,5.636666666666667,0.4050299401197605,0.6807568438003221,45.093333333333334,215.27999999999997,434.2,3.25,couverture_3_a_6_mois,False
4930,1,17.5,29,instock,9.31,4930,16155,16155,16155,16155,12.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018,both,210.0,14.583333333333334,5.273333333333333,0.3616,0.5664160401002506,63.28,269.99,507.5,2.4166666666666665,couverture_1_a_3_mois,False
4931,1,27.8,34,instock,15.08,4931,16280,16280,16280,16280,10.0,Vin,product,Marcel Richaud Cairanne Rouge L'Ebrescade 2017,both,278.0,23.166666666666668,8.086666666666668,0.3490647482014389,0.5362511052166226,80.86666666666667,512.72,945.2,3.4,couverture_3_a_6_mois,False
4932,1,25.7,5,instock,12.75,4932,9937,9937,9937,9937,2.0,Vin,product,Marcel Richaud Cairanne Rouge Les Estrambords 2011,both,51.4,21.416666666666668,8.666666666666668,0.4046692607003891,0.6797385620915034,17.333333333333336,63.75,128.5,2.5,couverture_1_a_3_mois,False
4933,1,18.4,24,instock,9.22,4933,16281,16281,16281,16281,11.0,Vin,product,Marcel Richaud Cairanne Rouge 2018,both,202.39999999999998,15.333333333333332,6.1133333333333315,0.39869565217391295,0.6630513376717279,67.24666666666664,221.28000000000003,441.59999999999997,2.1818181818181817,couverture_1_a_3_mois,False
4934,1,22.2,28,instock,11.93,4934,15554,15554,15554,15554,9.0,Vin,product,Marcel Richaud Rasteau Rouge 2017,both,199.79999999999998,18.5,6.57,0.35513513513513517,0.550712489522213,59.13,334.03999999999996,621.6,3.111111111111111,couverture_3_a_6_mois,False
4936,1,11.1,25,instock,5.68,4936,15106,15106,15106,15106,10.0,Vin,product,Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018,both,111.0,9.25,3.5700000000000003,0.385945945945946,0.6285211267605635,35.7,142.0,277.5,2.5,couverture_1_a_3_mois,False
4937,1,9.9,26,instock,4.86,4937,16283,16283,16283,16283,11.0,Vin,product,Domaine Rouge Garance Côtes du Rhône Feuille de Garance 2019,both,108.9,8.25,3.3899999999999997,0.4109090909090909,0.6975308641975307,37.29,126.36000000000001,257.40000000000003,2.3636363636363638,couverture_1_a_3_mois,False
4938,1,12.5,32,instock,6.46,4938,13379,13379,13379,13379,13.0,Vin,product,Domaine Rouge Garance Côtes du Rhône Villages Garances 2016,both,162.5,10.416666666666668,3.956666666666668,0.37984000000000007,0.6124871001031994,51.43666666666668,206.72,400.0,2.4615384615384617,couverture_1_a_3_mois,False
4939,1,12.9,23,instock,6.53,4939,15338,15338,15338,15338,7.0,Vin,product,Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018,both,90.3,10.75,4.22,0.3925581395348837,0.6462480857580397,29.54,150.19,296.7,3.2857142857142856,couverture_3_a_6_mois,False
4940,1,20.5,39,instock,11.02,4940,15337,15337,15337,15337,12.0,Vin,product,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,both,246.0,17.083333333333336,6.063333333333336,0.3549268292682928,0.5502117362371448,72.76000000000003,429.78,799.5,3.25,couverture_3_a_6_mois,False
4954,1,25.0,23,instock,13.3,4954,bon-cadeau-25-euros,bon-cadeau-25-euros,bon-cadeau-25-euros,bon-cadeau-25-euros,7.0,,product,Bon cadeau de 25€,both,175.0,20.833333333333336,7.533333333333335,0.36160000000000003,0.5664160401002507,52.73333333333335,305.90000000000003,575.0,3.2857142857142856,couverture_3_a_6_mois,False
4962,1,11.3,23,instock,5.55,4962,15737,15737,15737,15737,8.0,Vin,product,Château Turcaud Bordeaux Blanc Cuvée Majeure 2018,both,90.4,9.416666666666668,3.866666666666668,0.4106194690265488,0.696696696696697,30.933333333333344,127.64999999999999,259.90000000000003,2.875,couverture_1_a_3_mois,False
4963,1,7.0,41,instock,3.44,4963,15958,15958,15958,15958,13.0,Vin,product,Château Turcaud Bordeaux Rouge 2016,both,91.0,5.833333333333334,2.393333333333334,0.41028571428571436,0.6957364341085274,31.11333333333334,141.04,287.0,3.1538461538461537,couverture_3_a_6_mois,False
4964,1,12.1,23,instock,6.5,4964,16515,16515,16515,16515,10.0,Vin,product,Château Turcaud Bordeaux Rouge Cuvée Majeure 2018,both,121.0,10.083333333333334,3.583333333333334,0.3553719008264463,0.5512820512820513,35.83333333333334,149.5,278.3,2.3,couverture_1_a_3_mois,False
4965,1,7.1,24,instock,3.67,4965,16586,16586,16586,16586,9.0,Vin,product,Château Turcaud Entre-Deux-Mers 2019,both,63.9,5.916666666666667,2.246666666666667,0.37971830985915495,0.6121707538601273,20.220000000000002,88.08,170.39999999999998,2.6666666666666665,couverture_1_a_3_mois,False
4970,1,49.5,100,instock,28.59,4970,11225,11225,11225,11225,6.0,Champagne,product,Champagne Larmandier-Bernier Terre de Vertus Premier Cru 2011,both,297.0,41.25,12.66,0.3069090909090909,0.4428121720881427,75.96000000000001,2859.0,4950.0,16.666666666666668,surstock_gt_12_mois,False
4974,1,23.0,10,instock,12.12,4974,16004,16004,16004,16004,5.0,Vin,product,Château du Couvent Pomerol 2017,both,115.0,19.166666666666668,7.046666666666669,0.36765217391304356,0.5814081408140817,35.23333333333334,121.19999999999999,230.0,2.0,couverture_1_a_3_mois,False
4975,1,23.7,19,instock,12.73,4975,14756,14756,14756,14756,9.0,Vin,product,Château Cordet Margaux 2013,both,213.29999999999998,19.75,7.02,0.3554430379746835,0.5514532600157108,63.17999999999999,241.87,450.3,2.111111111111111,couverture_1_a_3_mois,False
4976,1,16.45,0,outofstock,8.07,4976,16005,16005,16005,16005,7.0,Vin,product,Château Lafont Menaut Pessac-Leognan Rouge 2017,both,115.14999999999999,13.708333333333334,5.638333333333334,0.41130699088145894,0.6986782321354812,39.468333333333334,0.0,0.0,0.0,rupture_potentielle,False
4977,1,16.3,31,instock,8.84,4977,14930,14930,14930,14930,12.0,Vin,product,Château Lafont Menaut Pessac-Leognan Blanc 2017,both,195.60000000000002,13.583333333333334,4.743333333333334,0.3492024539877301,0.5365761689291102,56.92000000000001,274.04,505.3,2.5833333333333335,couverture_1_a_3_mois,False
4978,1,18.5,23,instock,9.46,4978,13313,13313,13313,13313,8.0,Vin,product,Château Dutruch Grand Poujeaux Moulis 2016,both,148.0,15.416666666666668,5.956666666666667,0.38637837837837835,0.6296687808315715,47.653333333333336,217.58,425.5,2.875,couverture_1_a_3_mois,False
4980,1,26.5,18,instock,14.1,4980,15229,15229,15229,15229,8.0,Vin,product,Château La Tour l'Aspic Pauillac 2014,both,212.0,22.083333333333336,7.983333333333336,0.36150943396226426,0.5661938534278962,63.86666666666669,253.79999999999998,477.0,2.25,couverture_1_a_3_mois,False
4994,1,78.0,11,instock,40.7,4994,14507,14507,14507,14507,6.0,Vin,product,Domaine Peyre Rose Syrah Léone 2008,both,468.0,65.0,24.299999999999997,0.37384615384615383,0.5970515970515969,145.79999999999998,447.70000000000005,858.0,1.8333333333333333,couverture_1_a_3_mois,False
4995,1,78.0,6,instock,42.32,4995,14509,14509,14509,14509,4.0,Vin,product,Domaine Peyre Rose Oro Blanc 2002,both,312.0,65.0,22.68,0.3489230769230769,0.5359168241965974,90.72,253.92000000000002,468.0,1.5,couverture_1_a_3_mois,False
4996,1,78.0,6,instock,40.7,4996,14508,14508,14508,14508,4.0,Vin,product,Domaine Peyre Rose Marlène N°3 2008,both,312.0,65.0,24.299999999999997,0.37384615384615383,0.5970515970515969,97.19999999999999,244.20000000000002,468.0,1.5,couverture_1_a_3_mois,False
5000,1,27.3,26,instock,14.53,5000,15868,15868,15868,15868,8.0,Vin,product,David Duband Côtes de Nuits Villages 2017,both,218.4,22.75,8.22,0.36131868131868133,0.5657260839642121,65.76,377.78,709.8000000000001,3.25,couverture_3_a_6_mois,False
5001,1,217.5,18,instock,116.87,5001,14581,14581,14581,14581,2.0,Vin,product,David Duband Charmes-Chambertin Grand Cru 2014,both,435.0,181.25,64.38,0.35519999999999996,0.5508684863523573,128.76,2103.66,3915.0,9.0,surstock_6_a_12_mois,True
5002,1,64.9,4,instock,34.54,5002,14580,14580,14580,14580,3.0,Vin,product,David Duband Morey-Saint-Denis 1er Cru Les Broc 2016,both,194.70000000000002,54.08333333333334,19.543333333333344,0.36135593220338996,0.5658174097664547,58.63000000000003,138.16,259.6,1.3333333333333333,couverture_1_a_3_mois,False
5003,1,48.7,4,instock,24.16,5003,15869,15869,15869,15869,2.0,Vin,product,David Duband Morey-Saint-Denis 2017,both,97.4,40.583333333333336,16.423333333333336,0.4046817248459959,0.6797737306843268,32.84666666666667,96.64,194.8,2.0,couverture_1_a_3_mois,False
5004,1,59.4,4,instock,29.77,5004,15871,15871,15871,15871,2.0,Vin,product,David Duband Vosne Romanée 2017,both,118.8,49.5,19.73,0.3985858585858586,0.6627477326167283,39.46,119.08,237.6,2.0,couverture_1_a_3_mois,False
5006,1,48.7,5,instock,24.91,5006,15870,15870,15870,15870,4.0,Vin,product,David Duband Nuits-Saint-Georges 2017,both,194.8,40.583333333333336,15.673333333333336,0.3862012320328542,0.6291984477452162,62.69333333333334,124.55,243.5,1.25,couverture_1_a_3_mois,False
5007,1,105.0,15,instock,55.88,5007,12791,12791,12791,12791,3.0,Vin,product,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2014,both,315.0,87.5,31.619999999999997,0.36137142857142857,0.5658554044380816,94.85999999999999,838.2,1575.0,5.0,couverture_3_a_6_mois,True
5008,1,105.0,12,instock,56.42,5008,11602,11602,11602,11602,7.0,Vin,product,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2013,both,735.0,87.5,31.08,0.35519999999999996,0.5508684863523573,217.56,677.04,1260.0,1.7142857142857142,couverture_1_a_3_mois,True
5010,1,55.6,6,instock,30.16,5010,15073,15073,15073,15073,4.0,Vin,product,Domaine des Comtes Lafon Monthélie 1er Cru Les Duresses 2017,both,222.4,46.333333333333336,16.173333333333336,0.3490647482014389,0.5362511052166226,64.69333333333334,180.96,333.6,1.5,couverture_1_a_3_mois,False
5016,1,9.3,40,instock,4.81,5016,14839,14839,14839,14839,15.0,Vin,product,Château Tour Des Gendres Bergerac Blanc Cuvée Des Conti 2017,both,139.5,7.750000000000001,2.9400000000000013,0.37935483870967757,0.6112266112266116,44.10000000000002,192.39999999999998,372.0,2.6666666666666665,couverture_1_a_3_mois,False
5019,1,19.8,45,instock,10.43,5019,14696,14696,14696,14696,13.0,Vin,product,Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016,both,257.40000000000003,16.5,6.07,0.3678787878787879,0.5819750719079578,78.91,469.34999999999997,891.0,3.4615384615384617,couverture_3_a_6_mois,False
5024,1,45.0,103,instock,27.04,5024,11996,11996,11996,11996,6.0,Champagne,product,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,both,270.0,37.5,10.46,0.27893333333333337,0.3868343195266273,62.760000000000005,2785.12,4635.0,17.166666666666668,surstock_gt_12_mois,False
5025,1,112.0,136,instock,68.6,5025,13914,13914,13914,13914,6.0,Champagne,product,Champagne Agrapart &amp; Fils L'Avizoise Extra Brut Blanc de Blancs Grand Cru 2012,both,672.0,93.33333333333334,24.73333333333335,0.2650000000000001,0.36054421768707506,148.4000000000001,9329.599999999999,15232.0,22.666666666666668,surstock_gt_12_mois,True
5026,1,86.8,101,instock,50.13,5026,13913,13913,13913,13913,9.0,Champagne,product,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,both,781.1999999999999,72.33333333333333,22.203333333333326,0.306958525345622,0.44291508743932423,199.82999999999993,5063.13,8766.8,11.222222222222221,surstock_6_a_12_mois,True
5027,1,62.1,79,instock,38.04,5027,11997,11997,11997,11997,6.0,Champagne,product,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,both,372.6,51.75,13.71,0.2649275362318841,0.360410094637224,82.26,3005.16,4905.900000000001,13.166666666666666,surstock_gt_12_mois,False
