product_id,onsale_web,price,stock_quantity,stock_status,purchase_price,product_id_raw,id_web,id_web_raw,sku,sku_raw,total_sales,product_type,post_type,post_title,web_match_status
4928,1,7.9,28,instock,3.88,4928,15047,15047,15047,15047,12.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,both
4929,1,16.7,26,instock,8.28,4929,15927,15927,15927,15927,8.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,both
4930,1,17.5,29,instock,9.31,4930,16155,16155,16155,16155,12.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018,both
4931,1,27.8,34,instock,15.08,4931,16280,16280,16280,16280,10.0,Vin,product,Marcel Richaud Cairanne Rouge L'Ebrescade 2017,both
4932,1,25.7,5,instock,12.75,4932,9937,9937,9937,9937,2.0,Vin,product,Marcel Richaud Cairanne Rouge Les Estrambords 2011,both
4933,1,18.4,24,instock,9.22,4933,16281,16281,16281,16281,11.0,Vin,product,Marcel Richaud Cairanne Rouge 2018,both
4934,1,22.2,28,instock,11.93,4934,15554,15554,15554,15554,9.0,Vin,product,Marcel Richaud Rasteau Rouge 2017,both
4936,1,11.1,25,instock,5.68,4936,15106,15106,15106,15106,10.0,Vin,product,Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018,both
4937,1,9.9,26,instock,4.86,4937,16283,16283,16283,16283,11.0,Vin,product,Domaine Rouge Garance Côtes du Rhône Feuille de Garance 2019,both
4938,1,12.5,32,instock,6.46,4938,13379,13379,13379,13379,13.0,Vin,product,Domaine Rouge Garance Côtes du Rhône Villages Garances 2016,both
4939,1,12.9,23,instock,6.53,4939,15338,15338,15338,15338,7.0,Vin,product,Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018,both
4940,1,20.5,39,instock,11.02,4940,15337,15337,15337,15337,12.0,Vin,product,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,both
4954,1,25.0,23,instock,13.3,4954,bon-cadeau-25-euros,bon-cadeau-25-euros,bon-cadeau-25-euros,bon-cadeau-25-euros,7.0,,product,Bon cadeau de 25€,both
4962,1,11.3,23,instock,5.55,4962,15737,15737,15737,15737,8.0,Vin,product,Château Turcaud Bordeaux Blanc Cuvée Majeure 2018,both
4963,1,7.0,41,instock,3.44,4963,15958,15958,15958,15958,13.0,Vin,product,Château Turcaud Bordeaux Rouge 2016,both
4964,1,12.1,23,instock,6.5,4964,16515,16515,16515,16515,10.0,Vin,product,Château Turcaud Bordeaux Rouge Cuvée Majeure 2018,both
4965,1,7.1,24,instock,3.67,4965,16586,16586,16586,16586,9.0,Vin,product,Château Turcaud Entre-Deux-Mers 2019,both
4970,1,49.5,100,instock,28.59,4970,11225,11225,11225,11225,6.0,Champagne,product,Champagne Larmandier-Bernier Terre de Vertus Premier Cru 2011,both
4973,0,10.0,-10,outofstock,4.96,4973,,,,,,,,,left_only
4974,1,23.0,10,instock,12.12,4974,16004,16004,16004,16004,5.0,Vin,product,Château du Couvent Pomerol 2017,both
4975,1,23.7,19,instock,12.73,4975,14756,14756,14756,14756,9.0,Vin,product,Château Cordet Margaux 2013,both
4976,1,16.45,0,outofstock,8.07,4976,16005,16005,16005,16005,7.0,Vin,product,Château Lafont Menaut Pessac-Leognan Rouge 2017,both
4977,1,16.3,31,instock,8.84,4977,14930,14930,14930,14930,12.0,Vin,product,Château Lafont Menaut Pessac-Leognan Blanc 2017,both
4978,1,18.5,23,instock,9.46,4978,13313,13313,13313,13313,8.0,Vin,product,Château Dutruch Grand Poujeaux Moulis 2016,both
4980,1,26.5,18,instock,14.1,4980,15229,15229,15229,15229,8.0,Vin,product,Château La Tour l'Aspic Pauillac 2014,both
4994,1,78.0,11,instock,40.7,4994,14507,14507,14507,14507,6.0,Vin,product,Domaine Peyre Rose Syrah Léone 2008,both
4995,1,78.0,6,instock,42.32,4995,14509,14509,14509,14509,4.0,Vin,product,Domaine Peyre Rose Oro Blanc 2002,both
4996,1,78.0,6,instock,40.7,4996,14508,14508,14508,14508,4.0,Vin,product,Domaine Peyre Rose Marlène N°3 2008,both
5000,1,27.3,26,instock,14.53,5000,15868,15868,15868,15868,8.0,Vin,product,David Duband Côtes de Nuits Villages 2017,both
5001,1,217.5,18,instock,116.87,5001,14581,14581,14581,14581,2.0,Vin,product,David Duband Charmes-Chambertin Grand Cru 2014,both
5002,1,64.9,4,instock,34.54,5002,14580,14580,14580,14580,3.0,Vin,product,David Duband Morey-Saint-Denis 1er Cru Les Broc 2016,both
5003,1,48.7,4,instock,24.16,5003,15869,15869,15869,15869,2.0,Vin,product,David Duband Morey-Saint-Denis 2017,both
5004,1,59.4,4,instock,29.77,5004,15871,15871,15871,15871,2.0,Vin,product,David Duband Vosne Romanée 2017,both
5006,1,48.7,5,instock,24.91,5006,15870,15870,15870,15870,4.0,Vin,product,David Duband Nuits-Saint-Georges 2017,both
5007,1,105.0,15,instock,55.88,5007,12791,12791,12791,12791,3.0,Vin,product,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2014,both
5008,1,105.0,12,instock,56.42,5008,11602,11602,11602,11602,7.0,Vin,product,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2013,both
5010,1,55.6,6,instock,30.16,5010,15073,15073,15073,15073,4.0,Vin,product,Domaine des Comtes Lafon Monthélie 1er Cru Les Duresses 2017,both
5016,1,9.3,40,instock,4.81,5016,14839,14839,14839,14839,15.0,Vin,product,Château Tour Des Gendres Bergerac Blanc Cuvée Des Conti 2017,both
5017,0,-8.0,0,outofstock,4.34,5017,,,,,,,,,left_only
5018,0,15.4,0,outofstock,7.72,5018,15272,15272,,,,,,,left_only
5019,1,19.8,45,instock,10.43,5019,14696,14696,14696,14696,13.0,Vin,product,Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016,both
5020,0,10.0,0,outofstock,5.27,5020,,,,,,,,,left_only
5021,0,17.1,0,outofstock,8.92,5021,15630,15630,,,,,,,left_only
5024,1,45.0,103,instock,27.04,5024,11996,11996,11996,11996,6.0,Champagne,product,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,both
5025,1,112.0,136,instock,68.6,5025,13914,13914,13914,13914,6.0,Champagne,product,Champagne Agrapart &amp; Fils L'Avizoise Extra Brut Blanc de Blancs Grand Cru 2012,both
5026,1,86.8,101,instock,50.13,5026,13913,13913,13913,13913,9.0,Champagne,product,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,both
5027,1,62.1,79,instock,38.04,5027,11997,11997,11997,11997,6.0,Champagne,product,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,both
5047,1,22.5,76,instock,13.78,5047,531,531,531,531,8.0,Champagne,product,Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru,both
5056,1,7.5,27,instock,3.95,5056,13531,13531,13531,13531,10.0,Vin,product,Domaine de Montgilet Anjou Rouge 2016,both
5061,1,52.6,5,instock,27.99,5061,15711,15711,15711,15711,3.0,Vin,product,Lucien Boillot Gevrey Chambertin Les Evocelles 2017,both
5062,1,45.0,12,instock,23.25,5062,15713,15713,15713,15713,9.0,Vin,product,Lucien Boillot Gevrey Chambertin 2017,both
5063,1,67.0,1,instock,33.92,5063,15715,15715,15715,15715,1.0,Vin,product,Lucien Boillot Pommard 1er Cru Les Croix Noires 2017,both
5067,1,59.9,3,instock,30.95,5067,15346,15346,15346,15346,2.0,Vin,product,Albert Mann Pinot Noir Grand H 2017,both
5068,1,59.9,6,instock,32.5,5068,15345,15345,15345,15345,3.0,Vin,product,Albert Mann Pinot Noir Grand P 2017,both
5069,1,65.0,14,instock,35.26,5069,15344,15344,15344,15344,7.0,Vin,product,Albert Mann Pinot Noir Les Saintes Claires 2017,both
5070,1,84.7,0,outofstock,47.43,5070,,,,,,,,,left_only
5075,1,43.3,0,outofstock,21.7,5075,,,,,,,,,left_only
5375,1,15.2,41,instock,8.09,5375,15755,15755,15755,15755,12.0,Vin,product,David-Beaupère Juliénas Les Trois Verres 2018,both
5377,1,19.0,39,instock,10.01,5377,15677,15677,15677,15677,12.0,Vin,product,Argentine Alamos Catena Malbec 2017,both
5379,1,11.1,33,instock,5.68,5379,14561,14561,14561,14561,11.0,Vin,product,Argentine Mendoza Alamos Torrontes 2017,both
5380,1,18.0,27,instock,9.77,5380,16022,16022,16022,16022,10.0,Vin,product,Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018,both
5382,1,22.8,30,instock,11.54,5382,16011,16011,16011,16011,10.0,Vin,product,Nouvelle-Zélande Marlborough Momo Pinot Noir 2016,both
5383,1,19.5,10,instock,10.18,5383,3383,3383,3383,3383,3.0,Vin,product,Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015,both
5384,1,28.8,0,outofstock,15.18,5384,14149,14149,14149,14149,0.0,Vin,product,Liban Vallée de la Békaa Château Marsyas 2012,both
5389,1,16.1,23,instock,8.32,5389,13904,13904,13904,13904,9.0,Vin,product,Australie Maverick Breechens Blend 2012,both
5391,1,24.2,34,instock,13.0,5391,14141,14141,14141,14141,12.0,Vin,product,Australie Maverick Trial Hill Riesling 2010,both
5393,1,35.3,7,instock,18.06,5393,12494,12494,12494,12494,4.0,Vin,product,Australie Harkham Wines Old Vines 2011,both
5394,1,10.7,29,instock,5.25,5394,15462,15462,15462,15462,9.0,Vin,product,Chili Valdivieso Merlot 2017,both
5395,1,12.7,24,instock,6.82,5395,15095,15095,15095,15095,10.0,Vin,product,Chili Errazuriz Cabernet Sauvignon 2016,both
5396,1,17.1,14,instock,8.48,5396,14626,14626,14626,14626,7.0,Vin,product,Chili De Martino Gallardia Cinsault 2017,both
5397,1,24.0,24,instock,12.4,5397,12496,12496,12496,12496,8.0,Vin,product,Chili De Martino Viejas Tinajas Cinsault 2013,both
5398,1,39.0,8,instock,21.16,5398,12315,12315,12315,12315,6.0,Vin,product,Chili Montsecano (Ostertag) Pinot Noir 2013,both
5439,1,13.2,46,instock,6.68,5439,15649,15649,15649,15649,14.0,Vin,product,La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018,both
5443,1,23.6,32,instock,12.56,5443,14809,14809,14809,14809,10.0,Vin,product,La Rectorie Banyuls Léon Parcé 2016,both
5444,1,15.5,40,instock,7.69,5444,15155,15155,15155,15155,13.0,Vin,product,La Préceptorie Maury Rouge Cuvée Aurélie 2017,both
5445,1,16.3,18,instock,8.0,5445,12194,12194,12194,12194,8.0,Vin,product,La Préceptorie Maury Blanc 2015,both
5446,1,16.2,28,instock,8.29,5446,16328,16328,16328,16328,9.0,Vin,product,Parcé Frères Banyuls Rimage 2018,both
5448,1,7.2,42,instock,3.76,5448,14469,14469,14469,14469,15.0,Vin,product,Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017,both
5465,1,54.8,12,instock,28.6,5465,16034,16034,16034,16034,8.0,Vin,product,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,both
5474,1,42.0,11,instock,22.57,5474,14679,14679,14679,14679,8.0,Vin,product,Domaine Saint-Nicolas Fiefs Vendéens Rouge La Grande Pièce 2013,both
5477,1,19.8,18,instock,10.43,5477,15526,15526,15526,15526,6.0,Vin,product,Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018,both
5479,1,10.2,38,instock,5.16,5479,16305,16305,16305,16305,12.0,Vin,product,Domaine Bulliat Beaujolais Blanc 2019,both
5480,1,10.4,23,instock,5.21,5480,16306,16306,16306,16306,10.0,Vin,product,Domaine Bulliat Chiroubles Cuvée Félix 2019,both
5481,1,11.5,25,instock,5.64,5481,15138,15138,15138,15138,9.0,Vin,product,Domaine Bulliat Moulin-à-Vent 2017,both
5483,1,17.9,31,instock,9.71,5483,15753,15753,15753,15753,13.0,Vin,product,David-Beaupère Juliénas La Bottière Vieilles Vignes 2018,both
5484,1,21.6,25,instock,11.61,5484,15756,15756,15756,15756,8.0,Vin,product,David-Beaupère Juliénas Vayolette 2017,both
5485,1,33.4,14,instock,16.57,5485,16131,16131,16131,16131,10.0,Vin,product,Decelle-Villa Savigny-Lès-Beaune Blanc 2018,both
5486,1,49.5,9,instock,26.09,5486,16130,16130,16130,16130,5.0,Vin,product,Decelle-Villa Meursault 2018,both
5487,1,43.5,0,outofstock,23.37,5487,16129,16129,16129,16129,9.0,Vin,product,Decelle-Villa Nuits-Saint-Georges Rouge 2016,both
5488,1,43.5,11,instock,22.7,5488,14712,14712,14712,14712,6.0,Vin,product,Decelle-Villa Beaune Rouge 2015,both
5491,1,26.5,18,instock,13.01,5491,15481,15481,15481,15481,8.0,Vin,product,Marc Colin Et Fils Santenay Rouge 2017,both
5504,1,13.8,19,instock,6.77,5504,16146,16146,16146,16146,8.0,Vin,product,Château de la Selve Coteaux de l'Ardèche Blanc Saint-Régis Blanc 2019,both
5505,0,10.1,0,outofstock,5.22,5505,14648,14648,,,,,,,left_only
5506,1,18.2,24,instock,9.59,5506,14192,14192,14192,14192,11.0,Vin,product,Château de la Selve Coteaux de l'Ardèche Rouge Serre de Berty 2014,both
5519,1,12.9,35,instock,7.0,5519,15860,15860,15860,15860,13.0,Vin,product,Domaine Chambeyron Côtes du Rhône 2017,both
5520,1,38.6,12,instock,19.15,5520,15863,15863,15863,15863,9.0,Vin,product,Domaine Chambeyron Côte Rôtie La Chavarine 2017,both
5522,1,48.4,8,instock,26.26,5522,15861,15861,15861,15861,4.0,Vin,product,Domaine Chambeyron Côte Rôtie L'Angéline 2017,both
5523,1,60.4,9,instock,31.83,5523,15862,15862,15862,15862,6.0,Vin,product,Domaine Chambeyron Côte Rôtie Lancement 2017,both
5524,1,38.6,9,instock,19.74,5524,15864,15864,15864,15864,6.0,Vin,product,Domaine Chambeyron Condrieu Vernon 2018,both
5525,1,12.0,23,instock,6.26,5525,14819,14819,14819,14819,11.0,Vin,product,Domaine Chambeyron Vin de Pays des Collines Rhodaniennes Viognier 2016,both
5544,1,61.6,0,outofstock,31.51,5544,14828,14828,14828,14828,0.0,Vin,product,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016,both
5545,1,65.9,13,instock,32.35,5545,14827,14827,14827,14827,7.0,Vin,product,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Caillerets 1er Cru 2016,both
5546,1,15.2,18,instock,7.93,5546,15202,15202,15202,15202,7.0,Vin,product,Thierry Germain Saumur-Champigny Cuvée Domaine 2018,both
5547,1,24.6,16,instock,12.71,5547,13959,13959,13959,13959,5.0,Vin,product,Thierry Germain Saumur-Champigny Terres Chaudes 2017,both
5548,1,48.8,5,instock,26.47,5548,13965,13965,13965,13965,3.0,Vin,product,Thierry Germain Saumur-Champigny Outre Terre 2017,both
5550,1,34.3,8,instock,17.9,5550,13958,13958,13958,13958,4.0,Vin,product,Thierry Germain Saumur-Champigny La Marginale 2017,both
5551,1,36.3,6,instock,17.82,5551,13957,13957,13957,13957,3.0,Vin,product,Thierry Germain Saumur-Champigny Franc De Pied 2017,both
5552,1,57.7,5,instock,30.11,5552,13520,13520,13520,13520,3.0,Vin,product,Thierry Germain Saumur Blanc Clos Roman 2016,both
5554,1,38.0,13,instock,19.83,5554,13969,13969,13969,13969,7.0,Vin,product,Thierry Germain Saumur-Champigny Clos de l'Echelier 2017,both
5559,0,27.9,3,instock,13.98,5559,14715,14715,,,,,,,left_only
5560,0,47.0,62,instock,25.5,5560,,,,,,,,,left_only
5561,1,58.0,8,instock,30.27,5561,19820,19820,19820,19820,6.0,Vin,product,Tempier Bandol Migoua 2017,both
5563,1,58.0,16,instock,29.07,5563,19821,19821,19821,19821,8.0,Vin,product,Tempier Bandol Tourtine 2017,both
5564,1,30.8,10,instock,16.07,5564,15748,15748,15748,15748,9.0,Vin,product,Tempier Bandol Rouge 2017,both
5565,1,92.0,0,outofstock,46.11,5565,19822,19822,19822,19822,1.0,Vin,product,Tempier Bandol Cabassaou 2017,both
5566,1,27.5,12,instock,14.63,5566,16192,16192,16192,16192,5.0,Vin,product,Le Pas de l'Escalette Terrasses du Larzac Le Grand Pas 2018,both
5569,0,19.9,1,instock,9.77,5569,,,,,,,,,left_only
5570,0,22.5,0,outofstock,11.16,5570,14730,14730,,,,,,,left_only
5573,1,34.7,22,instock,17.39,5573,14729,14729,14729,14729,12.0,Vin,product,Domaine Huet Vouvray Le Clos du Bourg Demi-Sec 2017,both
5574,1,59.6,2,instock,30.18,5574,8463,8463,8463,8463,2.0,Vin,product,Domaine Huet Vouvray Le Mont Moelleux Première Trie 2008,both
5580,1,83.7,4,instock,41.08,5580,13982,13982,13982,13982,2.0,Vin,product,Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016,both
5608,1,30.5,11,instock,15.29,5608,15944,15944,15944,15944,6.0,Vin,product,Domaine Weinbach Gewurztraminer Cuvée Théo 2018,both
5609,1,38.6,7,instock,20.54,5609,15930,15930,15930,15930,5.0,Vin,product,Domaine Weinbach Riesling Cuvée Colette 2018,both
5610,1,18.0,29,instock,9.02,5610,14912,14912,14912,14912,11.0,Vin,product,Domaine Weinbach Pinot Blanc 2017,both
5611,1,63.4,14,instock,33.74,5611,15945,15945,15945,15945,8.0,Vin,product,Domaine Weinbach Riesling Grand Cru Schlossberg Cuvée Ste Catherine 2018,both
5612,1,124.8,19,instock,66.41,5612,14915,14915,14915,14915,1.0,Vin,product,Domaine Weinbach Gewurztraminer Grand Cru Furstentum SGN 2010 1/2,both
5613,1,19.2,28,instock,10.22,5613,14855,14855,14855,14855,11.0,Vin,product,Albert Boxler Chasselas 2016,both
5614,1,19.2,17,instock,9.42,5614,14856,14856,14856,14856,8.0,Vin,product,Albert Boxler Crémant d'Alsace Brut 2014,both
